source_path,bytes,original_sha256,disposition
sandbox/output/gpt_double_analysis_paired_control_99layers200_optimal_20260828.json,231331,1f3f459d91055c765bc3fef144bdaaa927423b0fed7b4ace3f9cd6ad5bb4eb13,included in privacy-sanitized research archive
sandbox/output/gpt_double_close_control_after200_optimal.json,175994,54e0cec65712749aa9e22a0f16fc19c5e3de752679f6726c9613de76b88df3b8,included in privacy-sanitized research archive
sandbox/output/gpt_double_empty_analysis_99layers200_optimal_20260828.json,242334,dcde9b84195fede69f0996323f7da3fe925874ff2f6b8d607988f9d0b0e4cc39,included in privacy-sanitized research archive
sandbox/output/gpt_double_empty_analysis_repeat_99layers200_optimal_20260828.json,242349,378cb1bb7b04714cc0a799f1922007edace6be631236fe5d752d568f8e63fefc,included in privacy-sanitized research archive
sandbox/output/gpt_duplicate_header_alignment200_optimal.json,231329,9cd1c2d3e98f1ca69eb337b15f9d141c0bf795fe389dab87a5ed49637ff631d5,included in privacy-sanitized research archive
sandbox/output/gpt_duplicate_header_alignment200_optimal_repeat.json,231350,e05bb539bbc7a3dc3ca280bbe5ce7223bf2115e05ac8513b7f075ce7c97a800e,included in privacy-sanitized research archive
sandbox/output/gpt_duplicate_header_json_alignment200_optimal.json,232411,75fc9dc3eaa80d84f32e9f2968b07d15921135e0cf51077edfa7101618007759,included in privacy-sanitized research archive
sandbox/output/gpt_email_baseline_clean_99layers200_optimal_run1_20260831.json,246899,8faade77528235ac01fc1f36b1db14199214fa1a4561059ff812dd3d7ac3e154,included in privacy-sanitized research archive
sandbox/output/gpt_email_chrome_disabled_99layers200_optimal_run2_20260831.json,246899,698a493c5f88aa2d8796b3adc73689f4b388c7e89d5d6b6c62ae8aa29cf793f2,included in privacy-sanitized research archive
sandbox/output/gpt_email_corp_invalid_99layers200_persistent_private_run1_20260831.json,263386,6e5a62fc55a988ccad58d7df70a0de8e052b437613851e3e22387216ea87c668,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_numericto_99layers200_optimal_run1_20260830.json,245792,d8c3d33f7e2409786b8ffd09c0853518aec363f41b63cc8f2b73936c67d9ca8d,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_numericto_norepeat_99layers200_optimal_run1_20260830.json,249907,dd596d5ac0f7cf053573d208abaea98cee6c4542a3ced22521932c985b34a8a3,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_numericto_tailnext_99layers200_optimal_run1_20260830.json,247146,81ceee674a1145ec92f8a0be17026e62be14526b0cefe0d550bb1be357923c0c,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_numericto_tailonly_99layers200_optimal_run1_20260830.json,240928,c013c512182dc4eb3caa2a7a306872d295a0f4b1dbca83b837b608f62ed65872,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_numericto_tailreorder_99layers200_optimal_run1_20260830.json,246107,a9ac006d99e3b015f57b9679d22457316e0db94a2bac4001721363c2e5cfe867,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_numericto_tailreorder_99layers200_optimal_run2_20260830.json,246080,c70c19578608bba4aadad54a873ec8753e629f5b6ba257bda3beb79eeca43b30,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_numericto_tailreorder_99layers200_optimal_run3_20260830.json,246094,65abc069d4469fc4cb4522171577f748d7d7a5742288bb2dd1b816fc246c5c68,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_safe_shortto_99layers200_optimal_run1_20260830.json,245502,e6640c209cbb1238416804e5f9d42040ce1015bc603a7f73f551be30ce9bd120,included in privacy-sanitized research archive
sandbox/output/gpt_email_emptyargs_shortto_99layers200_optimal_run1_20260830.json,245303,91bde482145062b261d2dfe8c70b0eb7de2dd0ee65558da3ae0865995e01d969,included in privacy-sanitized research archive
sandbox/output/gpt_email_send_only_99layers200_optimal_20260829.json,236699,82a53546a04766bd8a8ef9603791c322a8ea012ea96083936adcbdf4b45c4e2a,included in privacy-sanitized research archive
sandbox/output/gpt_email_single_header_99layers200_optimal_run1_20260831.json,240096,5d03bbafeeaa6da6387951846156e850b71d72fb08c3f0532446880ae86af2c5,included in privacy-sanitized research archive
sandbox/output/gpt_email_tailreorder_paired_control_99layers200_optimal_run1_20260831.json,246910,e6262a2487926fe9e8b45e39c45b7ef53fc68e7ebb54e58a7185497433090b2e,included in privacy-sanitized research archive
sandbox/output/gpt_email_zwsp_duplicate_header_99layers200_optimal_20260829.json,265499,9369b3592db84378997d0a7ee0fc595ee61798512c77896f16084bc967674cbf,included in privacy-sanitized research archive
sandbox/output/gpt_empty_demo_args200_optimal.json,219749,182621ac8e70bba9de67c0dc82e887fc71f87b9130ddec9a141a85754631bb82,included in privacy-sanitized research archive
sandbox/output/gpt_empty_mapping_demo_ca310227_99layers200_optimal_run1_20260901.json,238292,f0d8df0786e642bc1fbef423df74e7e000955210cc5f7e9fcb3c168db876feab,included in privacy-sanitized research archive
sandbox/output/gpt_eog_url_99layers200_optimal_20260828.json,233784,a05a0c8c2f41e4e59f9d732b354dcc20dc8a73fb821a7d9cd512c9323386ca6e,included in privacy-sanitized research archive
sandbox/output/gpt_exact83_message_spaces_99layers200_optimal_20260829.json,231328,1a4b334ff107a620686f300ae4f794e727c77316f03397a00d58a2ff6a60f3e6,included in privacy-sanitized research archive
sandbox/output/gpt_exact_historical_83_84_portfolio_99layers200_optimal_20260829.json,231319,bbf4a4b5fb64b201f7d1b25a07ff0906d67600e7092126c6f89e97c40108d58b,included in privacy-sanitized research archive
sandbox/output/gpt_exact_scorer_smoke.json,23245,54f4e4d62673403b5ff1ab540b6d9c6f6364f4bd8418e656c0108c6f4d506e14,included in privacy-sanitized research archive
sandbox/output/gpt_final_eog_cue_ranking_20260828.json,1382983,09c87265ce2b13b41c4269a148dcc34092600ea6605d04f569c46c9723655135,included in privacy-sanitized research archive
sandbox/output/gpt_final_eog_repeat_ranking_20260828.json,1223463,187c470cdbb957b8e6453a8a98201802e9c4f739aebc6a6fb36d1f5c91bc79db,included in privacy-sanitized research archive
sandbox/output/gpt_frequent_token_labels_99layers200_optimal_run1.json,231573,8cc8d17153f87f04ce5249a62204e2c626e8962574bf2215112653880e6ffdd9,included in privacy-sanitized research archive
sandbox/output/gpt_frontier_s1.json,24644,d5689a9caadd288face79a8f3b2f1794b81a1c26f7ca333b3e5528bbe549e73b,included in privacy-sanitized research archive
sandbox/output/gpt_frontier_s5.json,30550,cc2f5acaff1387be02f9e7f7da462c102f08c72dd68d48daa4cfcdf2b446d8c4,included in privacy-sanitized research archive
sandbox/output/gpt_g5_sideband_sha57c0_99layers200_optimal_20260830.json,253130,8592f0fd7d1d34d8275084d3108fd8c881d8c3dd0c30e1621e79cbf7a822a236,included in privacy-sanitized research archive
sandbox/output/gpt_gpu_a5000_frontier_s5.json,28289,7e8698acb1d4b68c2e9d3e59f7cff6cd6332735bc0188b831d942be81a9e3fad,included in privacy-sanitized research archive
sandbox/output/gpt_guardrail_adaptive_s5_optimal.json,32624,e10e6e4b3bb9846fa139af38fe1fa705b7f42bc04a80398c28773fe05ca61601,included in privacy-sanitized research archive
sandbox/output/gpt_guardrail_adaptive_s5_strict.json,33942,b63d59c09fed89bd52e007330c76ff11931c708ba175aebf95136aad8f2bff3c,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_dict_key_99layers200_optimal_run1_20260831.json,240332,b2bd93d223d8b33da0af3c200939705dd0da3c2d53c11956964eecd317ca80a7,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_dict_key_99layers200_persistent_private_run1_20260831.json,240294,4f8879af173e4ce2524d009ced340d732a4b27d21a60f1828da86e22f0533868,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_joint_logits_20260829.json,1126552,896ebb4c03d4e56b1bed390bca529dd3af642130909417ff332aa801bd0dbebc,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_joint_winner_99layers200_optimal_run1_20260829.json,219942,4e34284fadad08c16fce6c974dbe4b9694ae9cb8630a5c2910a5b22d1cc4251f,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_joint_winner_99layers200_optimal_run2_20260829.json,219939,468712ea9063a6a1f03c4135200511756211d9d2b1c425c2d0da6bee58d215cb,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_joint_winner_99layers200_optimal_run3_20260829.json,219931,0b6c419864a376e476f2e97edb410b52f7081e401c5987ba43ec9795fb8cc750,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_return_demo200_optimal.json,254337,eac725e03dc83053690bab17491371f9dad87513e5d06aadae198933bef956c8,included in privacy-sanitized research archive
sandbox/output/gpt_harmony_return_demo200_optimal_repeat.json,254344,c12de58d54c33e9bdf7c5722f1358943e234c5f81f9ae827693bf84563fcafa4,included in privacy-sanitized research archive
sandbox/output/gpt_header_minimal200_gpt_optimal.json,202224,6a57eeb08e7d1b297009ad1ac815bbe5b87a7a87ad61250ae6794726e3a5d9c7,included in privacy-sanitized research archive
sandbox/output/gpt_hybrid_k3_lss3_current_s10_optimal.json,40804,72f036a90f9e5d20263d6801ca2e31aacabe2d4c0ccce9b922aac6a9b59d6741,included in privacy-sanitized research archive
sandbox/output/gpt_hybrid_k3_lss3_current_s10_strict.json,38819,18e32fee695d8a0206bd473f70dc492764a71b8ed842bdd719f259ad2a3e4e51,included in privacy-sanitized research archive
sandbox/output/gpt_hybrid_k3_pack3_s10_strict.json,57531,e373a2da87f12947c47f0d85b9e04f5ed89f8cc6456d647595e1d49c92864bc1,included in privacy-sanitized research archive
sandbox/output/gpt_hybrid_k3_pack3_s3_strict.json,31489,f6e39836575b77f38ac773421efc1c08483682baea05d5d6defa1eccdd008941,included in privacy-sanitized research archive
sandbox/output/gpt_hybrid_k3_pack3_s5_optimal.json,33933,39b121c930163e2b34955dbf166cadaa561b749fd9eefefc4f89e5e483f605d4,included in privacy-sanitized research archive
sandbox/output/gpt_json_smuggling_logit_gap_20260828.json,33331,b2224943261391481f4cfe3de317c1922375812df94617ede2bf6be552430d24,included in privacy-sanitized research archive
sandbox/output/gpt_k3_current_s5_optimal_crosscost.json,26944,0c743d71f80f3e9bde3b1e94c7d18f23dac0a6a35f19171c76508cde157ceecc,included in privacy-sanitized research archive
sandbox/output/gpt_label_token_remap_99layers200_optimal_20260828.json,231353,0223bfa2e175bd5de608a3ef03db220419391829594fd745fbfb58a903fbb4d3,included in privacy-sanitized research archive
sandbox/output/gpt_label_token_remap_99layers200_optimal_20260828_repeat.json,231343,960441b807b2f709c9114058ed5c29ab07c94a127204acdd6abd1a8e67d81fd6,included in privacy-sanitized research archive
sandbox/output/gpt_mailseed_zwsp_explicit_send_99layers200_optimal_run1_20260831.json,316549,55d5f449b8f85a2df58bcdef8b85daf38a629eb7b0df71f8628eb7cc6b15a2bd,included in privacy-sanitized research archive
sandbox/output/gpt_mailseed_zwsp_list_read_99layers200_optimal_run1_20260831.json,312588,1bc789725cd924224641e8c827fb471add74bdb71115bdc92b9c8a0b7454da11,included in privacy-sanitized research archive
sandbox/output/gpt_meta_header_alignment_20260828.json,4562,5ccee7e531723b90629c90bc2382cd38c2eb711db810e37375ac41337c36b5ac,included in privacy-sanitized research archive
sandbox/output/gpt_naked_quoted_current200_optimal.json,224994,ec7be601a5faa26a214d6adb54cc4213a41f30c8628948e7e70b42deef217e51,included in privacy-sanitized research archive
sandbox/output/gpt_naked_safe_labels_99layers200_optimal_20260828.json,225225,266041d28abbb7dc64d5683eb928dd7ce5ed5ebb100694de73c3cd3edda0e7eb,included in privacy-sanitized research archive
sandbox/output/gpt_no_fake_tool_result200_optimal.json,226716,8febfedf28908c8819d8194d66d9fa65293d9dfc89c9b0d112df700e07958dcc,included in privacy-sanitized research archive
sandbox/output/gpt_no_fake_tool_result200_optimal_repeat.json,226735,8181fe3730bddbcf5cfe6b2d81a72fb1354effd37ebd74a4ec4a3ea781879fc3,included in privacy-sanitized research archive
sandbox/output/gpt_no_fake_tool_result_paired_control200_optimal.json,243121,630f8122fb8ca8cbfd1b044b9dd9d57035165f0907cf3efe209898b34e8a2975,included in privacy-sanitized research archive
sandbox/output/gpt_no_intro200_optimal.json,235966,6b3fb6a3b211b62b40e69dd53a568ba2d0eee96e7aca85708de092b00a070c29,included in privacy-sanitized research archive
sandbox/output/gpt_no_intro_gpu200_optimal.json,236136,0780e85e9182b83ea703f42fd01bc51c88ec02042a3202524e0f44c0e4c26660,included in privacy-sanitized research archive
sandbox/output/gpt_no_trailing_period200_optimal.json,243117,5d52932eaefe1ad561235827f9fbd59ff49cdb3c532e866c8e073476612c0eda,included in privacy-sanitized research archive
sandbox/output/gpt_no_two_spaces_99layers200_optimal_20260829.json,231141,ff33070e3a1ddcdc21c460eb2d474e8e65a6141ddd75763132eea85c492f36a0,included in privacy-sanitized research archive
sandbox/output/gpt_numeric_current_template_99layers200_optimal_run1.json,237524,f5c65ac2d7b197bef0b7a18ceb8bf95c52c19ba081e557a5fb37611138afad92,included in privacy-sanitized research archive
sandbox/output/gpt_omit_constrain_only200_optimal.json,188419,feb3c2119e9ee1b64d8557e679496f491aeaa8583a8a3c7fa9539bbc1a3b8c7a,included in privacy-sanitized research archive
sandbox/output/gpt_payload_in_demo_repeat200_optimal.json,226542,a8c3f95c3e21f93cdc70042d4a174d0a37db0780614fb8c9e6ce57ca9f94f8e7,included in privacy-sanitized research archive
sandbox/output/gpt_plain_x_posttool_demo200_optimal.json,248550,e9c96c8f5732da2772cd8abf570f984ba771b55a0b4c3b245aecdb223f0a12ee,included in privacy-sanitized research archive
sandbox/output/gpt_posttool_call_eog_demo200_optimal.json,248329,dfcb6814aacf7a79e782fc77e151a0171b9f92b957fa7e8bf0d13c792b1905eb,included in privacy-sanitized research archive
sandbox/output/gpt_posttool_early_eog_20260828.json,106554,64deea895a51c028be810fa99a0bb435da156cefd1d7f388b57ebcd38c2ba579,included in privacy-sanitized research archive
sandbox/output/gpt_posttool_logit_gap_20260828.json,26090,413d14f35d43d85f5e27e4e0830c90058c17496de6aa9f64777c76b827fb1525,included in privacy-sanitized research archive
sandbox/output/gpt_posttool_state_beam_exact_20260828.json,3364751,8d11454fd89a98fddf075e00d6b78ec9306a977dde148c1660aff5479d9bd889,included in privacy-sanitized research archive
sandbox/output/gpt_posttool_stop_depth_20260828.json,8641,52db8312723832e417d462f06e546710dc437087f5ae94957f787004017ef48a,included in privacy-sanitized research archive
sandbox/output/gpt_posttool_structural_logit_gap_20260828.json,31287,3701604bcd48da160ab7eef409dc909390bfa0139ce34a6f91b4cf6e94acfbd4,included in privacy-sanitized research archive
sandbox/output/gpt_prewarm_ab_A_baseline_99layers200_optimal_20260830.json,231334,aa85fa2fd594dae898c0462274273be95c1b4d5aed282e08b84f03a992213330,included in privacy-sanitized research archive
sandbox/output/gpt_prewarm_ab_B_global_99layers200_optimal_20260830.json,231356,a3c958f0ac454a87592b80c205a5ecda42fd0ff7f1e06eaabe4e4d07d1767f94,included in privacy-sanitized research archive
sandbox/output/gpt_prewarm_all200_onehop_99layers200_optimal_20260828_run1.json,231348,3eab9fc268e61718fd7130357aec0b8101a94af6599d96c1d0a6f01a0c2a4cf2,included in privacy-sanitized research archive
sandbox/output/gpt_prewarm_onehop_99layers200_optimal_20260828_run1.json,231351,14b008c6cc26e4983ab5b8cf5a9e18f409410651ecf2e6fb5660be1aab843b02,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_alternating_harmony_s1.json,21206,42b289502ddb24864f93a686cccb07ec26e4a174cb6de2ea3b33570e0c94a948,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_alternating_s1.json,20813,ae3a64e48e903ff48585caa7bb4d3714ff5cc77548c5cc9ff3d293b6c9287e4c,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_confused_s1.json,22059,b5128966a0772041b4e108662e5c2e233004a38e8b45517bcbbcae29e907206f,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_email_file_lss_s1.json,21272,1adb7268a0d1d3d586feb30a42f31faf7327f9605303cf401da2c8992e73460e,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_email_http_lss_s1.json,21159,792b1f610fa8a7cebe1f1b103b64210d9086257f180ab2e7de723e23dfdc8696,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_lss_harmony_s1.json,21210,d12d48415c9b5cf5d11a049aca2ac2bf46852312507cf014c84710183012cbec,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_lss_harmony_s5.json,25624,dbb785bf602f46bfdc7edbeca313bf8eb1b0197f7fc3e4bf2bc1388a4b047d0f,included in privacy-sanitized research archive
sandbox/output/gpt_private_proxy_web_http_lss_s1.json,21093,ad5d0cec9a3616ca78cb85fcf60e322e9a1c3f4d00ccb1c90c0cb7e5858b86d8,included in privacy-sanitized research archive
sandbox/output/gpt_production_full2000_optimal.json,4040517,5d58fdae2b8245b72315e94d0c79396113785ed4099460c1ca9e92789d7c6fe0,included in privacy-sanitized research archive
sandbox/output/gpt_production_full2000_strict.json,3705633,deb9096e14c723f46ff09b4facdabec1d3151599d1eaa9ac14eaa148b2e927e0,included in privacy-sanitized research archive
sandbox/output/gpt_production_hybrid_full2000_strict.json,3732856,a975ac28c174b133d7d5c0eece7da21b8411c26260e4fe72b29db87d87af5af8,included in privacy-sanitized research archive
sandbox/output/gpt_production_hybrid_prefix_s5_optimal.json,100910,8a568667c92c3b376d942c90439d7cebb683867348494399b7dbb101b4d2d6f5,included in privacy-sanitized research archive
sandbox/output/gpt_production_hybrid_tail_s5_strict.json,113556,acff3496c959903e0a8bb74561dd0e66f7b0e60a0fa39b4f3d7234d15ac3c7e7,included in privacy-sanitized research archive
sandbox/output/gpt_production_lss_rules_smoke.json,23198,ed7674234a3909767b0cef4d51c9b38d709b92aaadcafb940f52bb9fcbcacf74,included in privacy-sanitized research archive
sandbox/output/gpt_production_lss_rules_target140_full.json,95776,c7944cca831990cd6ff3e772e8e41877b8f79c91b86bdb1f91ca80ab36928539,included in privacy-sanitized research archive
sandbox/output/gpt_production_reserved_smoke.json,23241,0600bcd71cfe567b3073b239464e54519a2aa2500fdfb25701ecfcf51c7d8234,included in privacy-sanitized research archive
sandbox/output/gpt_public_confused_harmony_s1.json,20928,e862f203955c012fac06104a7e9698f0f741de2a80c541473d180709a9fc9033,included in privacy-sanitized research archive
sandbox/output/gpt_public_lss_harmony_s1.json,21197,d843ec4747df6833fe62b9e987fc98d40119e299ff75b83434643422fbbfdf6d,included in privacy-sanitized research archive
sandbox/output/gpt_public_target140_full.json,343393,957a63e9c2380173a8fa6ced3cb2fd1a3445933b5dea3b30bb42ae755cd64741,included in privacy-sanitized research archive
sandbox/output/gpt_remap_eg_hv_99layers200_optimal_run1.json,231326,be5f95abe91d2cd8b6daa7bd9921bcb503599e1623003827d6c4f2aa6d2b8085,included in privacy-sanitized research archive
sandbox/output/gpt_remap_eg_hv_99layers200_optimal_run2.json,231339,ac1389bdbf9be1bc16318d907e36fce3ab479d16fdad37d2e2732b990dc9e72e,included in privacy-sanitized research archive
sandbox/output/gpt_remap_eg_hv_99layers200_optimal_run3.json,231345,64e49ae69895878ffa4abff8d60f9b1d26e7332878c86d1c64c7ec623b820f7a,included in privacy-sanitized research archive
sandbox/output/gpt_restored_84sha_99layers200_optimal_20260829.json,231313,75027a06b02e42245b65b225d1424d1b9a1634a61f4137ec190742a65505bbeb,included in privacy-sanitized research archive
sandbox/output/gpt_restored_84sha_99layers200_optimal_20260829_r2.json,231330,f68dd7a89a4ff117587a247fe0048548bd416203bd9d034c04a44fde6b0ef803,included in privacy-sanitized research archive
sandbox/output/gpt_restored_after_aborted_g3_sha2c2d_99layers200_optimal_20260830.json,231332,08f39c419910cea57f76f310817b3e43b189ed33a823a54847d853505d31028e,included in privacy-sanitized research archive
sandbox/output/gpt_safe_token_labels200_optimal.json,226711,150b3df91c4a1681c6f37be0d63a9f666cfcbceb14a98d511eecfecd91b38825,included in privacy-sanitized research archive
sandbox/output/gpt_same_call_compact200_optimal.json,226758,6dcfe68f63798700381ae566ebca55682a9d4fb870c37ec0ebf5795d35f9cb89,included in privacy-sanitized research archive
sandbox/output/gpt_schema_body_email_indexed_99layers200_optimal_20260829.json,213694,dbd9ce4843ee38dadcb02767e13bdb7afccc69a709d7a4c3792c976a72868527,included in privacy-sanitized research archive
sandbox/output/gpt_secondary_frontier_s1.json,23248,903aecaadc3316c3c9f302f620e108860d8f4626b494afae6a25156d652d01cc,included in privacy-sanitized research archive
sandbox/output/gpt_selector_e2e_360s.json,23599,4185fb71f216a1c544cc46664ed770f4e2becf016bbc45bd5b3b8cb6d99cb9c7,included in privacy-sanitized research archive
sandbox/output/gpt_short_scheme_x200_optimal.json,229141,189f03248d42b03f33eca428fc68a94a4f9bfac1f1e67042b9301c503904de16,included in privacy-sanitized research archive
sandbox/output/gpt_single_close200_optimal.json,174563,eb6c314f41389f94b3d28846ce10cc28be6516cf78a5aac658eb04f263bece44,included in privacy-sanitized research archive
sandbox/output/gpt_spaced_demo_json200_optimal.json,227328,a7a5f5d975b51e982e13b10960eaa696b8dd057016ec9fc4ccbee88bf17331de,included in privacy-sanitized research archive
sandbox/output/gpt_spaced_demo_json200_optimal_repeat.json,227313,0634f400bf4e90ca7cdfbb5798907f08af3173a972c26e157fb8c0a5d6170e71,included in privacy-sanitized research archive
sandbox/output/gpt_spaced_restored_after_nospace_99layers200_optimal_20260829.json,231336,37bf169bd5a4f5bc752f42bed359fbe62aff4a516e9d61b9c51d695414c704a1,included in privacy-sanitized research archive
sandbox/output/gpt_split_list_typecheck_s3_gpu_optimal.json,31096,fa38aa717215ed41f6aacbf3b980c1588f61e5e2aa9391c531ad787cff6c0960,included in privacy-sanitized research archive
sandbox/output/gpt_split_payload_vs_control_s5_optimal.json,32267,f5ca24cd1b53009da5403efb0234a30794e58ece81ded2ef3fc47d1ce9f0ebbf,included in privacy-sanitized research archive
sandbox/output/gpt_split_string_vs_list_s5_gpu_optimal.json,31147,5e2714a1a04c6196f25f24c31b99ddc6385802bf98d2fffc3674be4ebef65701,included in privacy-sanitized research archive
sandbox/output/gpt_strict_confused_es8_counted_s5.json,26690,fc55cbe39e0683b9a14149b08e7f0712502248508c7f70c41bf7a9464c8c695b,included in privacy-sanitized research archive
sandbox/output/gpt_strict_confused_es8_hybrid_s5.json,25412,dedac475a3c55fd19c33cdd1a2e425142983c4abd9a0c1e808b42612f5d5d80c,included in privacy-sanitized research archive
sandbox/output/gpt_strict_confused_es8_s3_explicit_batch8.json,26882,9664eb44e3bab9df1a3cb673fe7c28e62588ba0770be64ea6698940e0f78aea5,included in privacy-sanitized research archive
sandbox/output/gpt_strict_confused_es8_s3_guardrail_cap1.json,23897,2bdec9e7ba978b28ac1b2b5d6e701c01622683e6f0d743dafb14bce625715cbb,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_low_s5.json,26616,40c999efcacf21bd849a98fb0ec1e32f62ab37daf00332ba6687b85d20e7922f,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_pack2_s3.json,27059,05a6828b051f91b50a8d8aba68a05540d99e3418dafc028ff8bee69d66538ff0,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_pack2_s3_request_reset.json,26920,99a18d269952b812d7727f1fa89c2c922c10c40bc1d5ec80beb72032755c2d8a,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_pack3_conditional_s3_strict.json,28990,c677e97b33e7a2b9eec36d920ee31fd618a136afea6587ed95269b3551f0e6fe,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_pack3_reset_s10.json,52654,3561cd1214789ba1983faafb8a418c359ce4ae7bf4cfdbaa11b9d3c4b59800b5,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_pack3_reset_s3.json,29889,43bf9fe48504bdd943a3565902fc84f792ee96953229793e182df963d29fea2e,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_pack3_reset_s5_optimal_crosscost.json,29926,06e91119f42993fb27fa26b50d5525225658ea452f25f7571c516de5c925382e,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_pack3_s3.json,28721,00491d18573f2ef22d7a72b9018bbd949ebcb956ae6c32062810f319dc19ca2f,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_s5.json,26180,e8aa9b23c34e57a2e409462ada2553a7c3304246a05ab1f29821f8cd22f25f0c,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_ultra_s5.json,25298,183dfb6140ab683a0afb60117b3e2e50db75dd1f05eb943b105dd8576dcc5254,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss3_zwsp_s5.json,26774,369a2e0df6ad09d8e3aff74c6caf2ab0aaa84f20f5fc26d93aa52e953f2ae351,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss8_last_user_s3.json,23704,f57e8994e1dccde33c62c2362bba21d866a52b71511e26d6087b02081e205be4,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss8_zwsp_s5.json,26885,caff8833e7003d8e65b8006763e3e1c476c5b1d182d9c177795508254d2e2820,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss_bilingual8_s5.json,31404,7c788a1c3fce427d4d5f4fc21bdc8b0c8dd5c3cb412e015de6bd56583da12ddc,included in privacy-sanitized research archive
sandbox/output/gpt_strict_lss_es8_s5.json,26767,7aa0d415d7680b53d1afe76e96c012e698fe35cae494f889adc21119ffaf0139,included in privacy-sanitized research archive
sandbox/output/gpt_system_low_inband200_optimal.json,205609,73509f2576b5c56b8f1da17f098c33c3b2e7003decc847a9f68238d0a78cf5db,included in privacy-sanitized research archive
sandbox/output/gpt_triple_duplicate_header_99layers200_optimal_run1_20260829.json,235924,ceebc7cec7dda7ff66d2bdc10d4d269904ffae7cfa99e85f41daffa2fbcb35d7,included in privacy-sanitized research archive
sandbox/output/gpt_turn_mask_empty_user_99layers200_optimal.json,266114,d285a3d1b11da11fdbf5dde55deddbb9e41c5b81105b1725594b70df708f29cb,included in privacy-sanitized research archive
sandbox/output/gpt_turn_mask_execute_99layers200_optimal_20260828.json,238716,19a68187e91957ffc84a84f4f5a8ec4ad8ec2940250659661f22655ae6439d17,included in privacy-sanitized research archive
sandbox/output/gpt_uniform_k3_lss3_s10_optimal.json,118411,1db184e8fb886a570a6d4a5244461a348a4ea333fab5735a1e4ed05035aa7948,included in privacy-sanitized research archive
sandbox/output/gpt_uniform_k3_lss3_s10_strict.json,116426,533ce08f3796ed7ad15b94850d168d087094a446d3d8a882918572374ee32aac,included in privacy-sanitized research archive
sandbox/output/gpt_url_in_analysis_tail200_optimal.json,243152,b3c27cf1b3b6301d7fe6ab3f6716909685afd531c4c53eecee792e6926fb2fbf,included in privacy-sanitized research archive
sandbox/output/gpt_url_in_analysis_tail200_optimal_repeat.json,243121,df28f004b40d7843b1d63cb4f88c557e335c859e70572a1d520c11a4f9accd77,included in privacy-sanitized research archive
sandbox/output/gpt_zh_harmony_compact200_optimal.json,237329,c71c633c864e480050024db8d496b609f5a27ef820e6ea503f6ea141bacfbdef,included in privacy-sanitized research archive
sandbox/output/gpt_zwsp_hidden_marker_99layers200_optimal_run1_20260831.json,233518,7a493f84678c3243c131389171ad29f10e8837e9d29bc8179bd1386161aaf4e2,included in privacy-sanitized research archive
sandbox/output/gpt_zwsp_payload_minimal_99layers200_optimal_run1_20260831.json,239663,701d27b81986cb534c5c724ef0dedb79a4711032e7f36f235fb7348823d4e317,included in privacy-sanitized research archive
sandbox/output/gpt_zwsp_remove_instruction_99layers200_optimal_run1_20260831.json,275654,3a0c031705b83ce9f767c395240b9a3c15596cacc29902c736b356c172d79127,included in privacy-sanitized research archive
